run_id,key,value,step,timestamp
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7361376673040153,1,1776422830262
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7620889748549323,2,1776422935493
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7576923076923077,3,1776423047741
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7523809523809524,4,1776423168460
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7562380038387716,5,1776423287562
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7514450867052023,6,1776423406700
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.783109404990403,7,1776423535220
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7786259541984732,8,1776423658801
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7566539923954373,9,1776423791652
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7938931297709924,10,1776423927861
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8095238095238095,11,1776424061958
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8244274809160306,12,1776424197940
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8045977011494253,13,1776424347670
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8323809523809523,14,1776424498695
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8057142857142857,15,1776424649819
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8201160541586073,16,1776424804082
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8439306358381503,17,1776424963758
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7790476190476191,18,1776425115833
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8102466793168881,19,1776425283270
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8015414258188824,20,1776425446564
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8216318785578748,21,1776425611156
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8320754716981132,22,1776425771887
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8371212121212122,23,1776425927420
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8390151515151515,24,1776426086151
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.851145038167939,25,1776426242746
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8582375478927203,26,1776426396053
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8122605363984674,27,1776426554134
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8206106870229007,28,1776426717801
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8129770992366412,29,1776426889420
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8498098859315589,30,1776427055217
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8111753371868978,31,1776427217585
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.84,32,1776427389245
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8365384615384616,33,1776427556239
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8442307692307692,34,1776427728203
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8180112570356473,35,1776427908167
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8638941398865785,36,1776428081639
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8174904942965779,37,1776428259628
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8461538461538461,38,1776428443708
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8358778625954199,39,1776428623746
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.799618320610687,40,1776428806588
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7893738140417458,41,1776429002636
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8160919540229885,42,1776429191860
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7847619047619048,43,1776429384310
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7961904761904762,44,1776429579766
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7581573896353166,45,1776429772863
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8023032629558541,46,1776429953637
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8042226487523992,47,1776430134980
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.8084291187739464,48,1776430321284
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7693761814744802,49,1776430524282
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7844990548204159,50,1776430709450
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7838345864661654,51,1776430901715
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7800369685767098,52,1776431088525
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7681992337164751,53,1776431277097
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7715355805243446,54,1776431469940
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7786116322701688,55,1776431655474
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7281191806331471,56,1776431851022
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.758095238095238,57,1776432050016
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7396226415094339,58,1776432243525
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.701688555347092,59,1776432447350
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7309833024118738,60,1776432650210
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.702803738317757,61,1776432850559
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6933085501858736,62,1776433055719
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.743879472693032,63,1776433256080
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6710775047258979,64,1776433462636
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.708029197080292,65,1776433674769
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.707089552238806,66,1776433885020
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6460980036297641,67,1776434085995
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6796296296296296,68,1776434300988
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6440366972477064,69,1776434513164
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6942909760589319,70,1776434728591
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6593806921675774,71,1776434940398
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6440366972477064,72,1776435156488
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.63668430335097,73,1776435372475
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6923076923076923,74,1776435584805
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6630434782608695,75,1776435798065
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6838365896980462,76,1776436014880
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6985294117647058,77,1776436229398
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7024029574861368,78,1776436440491
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6331569664902998,79,1776436658258
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6441281138790036,80,1776436878618
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6342342342342342,81,1776437094508
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6744186046511628,82,1776437317444
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6812386156648452,83,1776437533111
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6948529411764706,84,1776437755641
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.671957671957672,85,1776437978238
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7022058823529411,86,1776438197372
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.5714285714285714,87,1776438420449
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6630630630630631,88,1776438648088
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6294326241134752,89,1776438871842
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6335740072202166,90,1776439094898
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.5548172757475083,91,1776439317475
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.7184115523465704,92,1776439538093
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6341030195381883,93,1776439758230
94fd9f96813648de9f639d7929b2c325,rollout/avg_reward,0.6407942238267148,94,1776439982308